time,alt,setpoint
18.1999962031841,9.93162387885604E-08,0
18.2199961990118,1.00338240827114E-07,0
18.2399961948395,8.49237693500982E-08,0
18.2599961906672,1.01100837923696E-07,0
18.2799961864948,6.35015453553933E-08,0
18.2999961823225,4.82866511219981E-08,0
18.3199961781502,4.91916978262452E-08,0
18.3399961739779,3.50140396676579E-08,0
18.3599961698055,2.77474612175865E-08,0
18.3799961656332,-1.23935421925125E-08,0
18.3999961614609,-4.20103276610462E-08,0
18.4199961572886,-1.32935070951135E-07,0
18.4399961531162,-1.01725902368344E-07,0
18.4599961489439,5.2622795010393E-11,0
18.4799961447716,-4.33248033004929E-08,0
18.4999961405993,-6.85932235455766E-08,0
18.5199961364269,-1.02887298680798E-08,0
18.5399961322546,2.70755293740876E-08,0
18.5599961280823,8.79765025274537E-08,0
18.57999612391,1.25472752188216E-08,0
18.5999961197376,6.50565965543137E-08,0
18.6199961155653,-5.63280906362706E-08,0
18.639996111393,-1.85841599886771E-08,0
18.6599961072207,-4.3510070213415E-08,0
18.6799961030483,7.47991180105601E-09,0
18.699996098876,5.92536650856346E-08,0
18.7199960947037,9.39574391622955E-08,0
18.7399960905313,6.01513789888486E-08,0
18.759996086359,5.0728814926515E-08,0
18.7799960821867,-2.08606820706336E-08,0
18.7999960780144,1.82003816462384E-08,0
18.819996073842,2.81110317246203E-08,0
18.8399960696697,5.52767573935853E-08,0
18.8599960654974,-1.8599337181513E-08,0
18.8799960613251,1.66771485510253E-09,0
18.8999960571527,-2.84372134728983E-08,0
18.9199960529804,-6.76877078831239E-08,0
18.9399960488081,-1.43762648008305E-07,0
18.9599960446358,-1.72450398849833E-07,0
18.9799960404634,-2.06271025149363E-07,0
18.9999960362911,-2.11363754942795E-07,0
19.0199960321188,-1.67484870416956E-07,0
19.0399960279465,-1.99067500261663E-07,0
19.0599960237741,-1.13335957507843E-07,0
19.0799960196018,-7.19035284646452E-08,0
19.0999960154295,-2.55112411196023E-08,0
19.1199960112572,3.25323270544686E-08,0
19.1399960070848,3.26752029877753E-08,0
19.1599960029125,4.74251606874532E-08,0
19.1799959987402,6.386247264345E-08,0
19.1999959945679,4.51187958105947E-08,0
19.2199959903955,3.19785726787813E-08,0
19.2399959862232,1.02079965813573E-07,0
19.2599959820509,1.08481245320036E-07,0
19.2799959778786,1.58193302013387E-07,0
19.2999959737062,1.5716028656243E-07,0
19.3199959695339,2.15039534623429E-07,0
19.3399959653616,1.56910388682263E-07,0
19.3599959611893,8.67972858031862E-08,0
19.3799959570169,4.60055815665328E-08,0
19.3999959528446,-2.50736320595024E-10,0
19.4199959486723,-4.41612542090297E-08,0
19.4399959445,-9.40282092187772E-08,0
19.4599959403276,-1.35778776666484E-07,0
19.4799959361553,-1.68014750556722E-07,0
19.499995931983,-1.52908143036257E-07,0
19.5199959278107,-1.15917487164552E-07,0
19.5399959236383,-1.38713701858251E-07,0
19.559995919466,-1.52299747924189E-07,0
19.5799959152937,-1.29504257984081E-07,0
19.5999959111214,-7.51375921481667E-08,0
19.619995906949,-2.04210977017283E-08,0
19.6399959027767,5.8825818882724E-08,0
19.6599958986044,1.04072498174901E-07,0
19.6799958944321,1.61958340072488E-07,0
19.6999958902597,1.92388597497484E-07,0
19.7199958860874,2.28740674401706E-07,0
19.7399958819151,2.18469082824413E-07,0
19.7599958777428,5.20077065857549E-08,0
19.7799958735704,-2.01845864467032E-08,0
19.7999958693981,-1.36490427848912E-08,0
19.8199958652258,-3.79979923081919E-08,0
19.8399958610535,-4.82757513964316E-08,0
19.8599958568811,-6.24253004843922E-09,0
19.8799958527088,5.04599029227393E-09,0
19.8999958485365,2.64014232698173E-08,0
19.9199958443642,5.49986935993729E-08,0
19.9399958401918,-1.50977541579778E-09,0
19.9599958360195,5.57619728169811E-10,0
19.9799958318472,1.4375416412804E-08,0
19.9999958276749,6.97105093649952E-08,0
20.0199958235025,2.89458910174289E-08,-25.6623115539551
20.0399958193302,4.8562796450824E-08,-25.6623115539551
20.0599958151579,6.02550898065601E-08,-25.6622695922852
20.0799958109856,-0.195122517835358,-25.6599273681641
20.0999958068132,-0.390244401484935,-25.6533279418945
20.1199958026409,-0.585364802423214,-25.6419544219971
20.1399957984686,-0.780482370306672,-25.6261100769043
20.1599957942963,-0.975596214405002,-25.6062984466553
20.1799957901239,-1.1707058862667,-25.5826969146729
20.1999957859516,-1.36581086906176,-25.5553607940674
20.2199957817793,-1.56091036738286,-25.5241775512695
20.239995777607,-1.75600316770212,-25.4891109466553
20.2599957734346,-1.95108815085767,-25.4500789642334
20.2799957692623,-2.14616443601581,-25.4071350097656
20.29999576509,-2.34123116682704,-25.3602695465088
20.3199957609177,-2.53628743497573,-25.3095226287842
20.3399957567453,-2.7313323850431,-25.2548866271973
20.359995752573,-2.92636515681939,-25.1963348388672
20.3799957484007,-3.12138473891004,-25.1339073181152
20.3999957442284,-3.31639034079437,-25.0675392150879
20.419995740056,-3.51138111330918,-24.9973068237305
20.4399957358837,-3.70635609404042,-24.9231643676758
20.4599957317114,-3.90131432687616,-24.8451251983643
20.4799957275391,-4.09625503200766,-24.7631797790527
20.4999957233667,-4.2911771525869,-24.6773414611816
20.5199957191944,-4.48608008892479,-24.5875911712646
20.5399957150221,-4.68096253766947,-24.4939804077148
20.5599957108498,-4.87582401485905,-24.3964557647705
20.5799957066774,-5.07066340511177,-24.2950038909912
20.5999957025051,-5.26547993626117,-24.1896915435791
20.6199956983328,-5.46027258487106,-24.0804443359375
20.6399956941605,-5.65504062040455,-23.9673557281494
20.6599956899881,-5.84978299198266,-23.8503150939941
20.6799956858158,-6.04449887763441,-23.7294273376465
20.6999956816435,-6.23918740022611,-23.6046123504639
20.7199956774712,-6.43384763813869,-23.4759178161621
20.7399956732988,-6.62847880138786,-23.3433303833008
20.7599956691265,-6.8230799648836,-23.2068614959717
20.7799956649542,-7.01765027752738,-23.0664863586426
20.7999956607819,-7.21218881518772,-22.9222297668457
20.8199956566095,-7.40669463754331,-22.7740802764893
20.8399956524372,-7.60116685365661,-22.6220321655273
20.8599956482649,-7.79560464498468,-22.4661235809326
20.8799956440926,-7.99000703343231,-22.3062877655029
20.8999956399202,-8.18437340545513,-22.1425914764404
20.9199956357479,-8.37870263019335,-21.9750137329102
20.9399956315756,-8.57299385341994,-21.8035259246826
20.9599956274033,-8.76724629782686,-21.628173828125
20.9799956232309,-8.96145885468479,-21.4489078521729
20.9999956190586,-9.15563104613501,-21.2658004760742
21.0199956148863,-9.34976166807776,-21.0787620544434
21.039995610714,-9.54384990959613,-20.8878917694092
21.0599956065416,-9.73789471421977,-20.6931114196777
21.0799956023693,-9.93189560226098,-20.4944515228271
21.099995598197,-10.1258514996681,-20.2919254302979
21.1199955940247,-10.3197615988011,-20.0855236053467
21.1399955898523,-10.5136249523087,-19.87522315979
21.15999558568,-10.7074407245222,-19.6610774993896
21.1799955815077,-10.9012078805347,-19.4430198669434
21.1999955773354,-11.0949258326277,-19.2211132049561
21.219995573163,-11.2885935317663,-18.9953231811523
21.2399955689907,-11.4822100871538,-18.7656383514404
21.2599955648184,-11.675774337586,-18.5321388244629
21.2799955606461,-11.8692859626031,-18.2947425842285
21.2999955564737,-12.0627439311897,-18.0534648895264
21.3199955523014,-12.2561473752282,-17.8083095550537
21.3399955481291,-12.4494955155339,-17.5593357086182
21.3599955439568,-12.6427874881209,-17.3064498901367
21.3799955397844,-12.8360219636616,-17.049732208252
21.3999955356121,-13.0291986920487,-16.7891311645508
21.4199955314398,-13.2223162428881,-16.5246658325195
21.4399955272675,-13.4153741505805,-16.2563552856445
21.4599955230951,-13.6083713715625,-15.9841604232788
21.4799955189228,-13.8013072895589,-15.7081346511841
21.4999955147505,-13.9941807055361,-15.4282245635986
21.5199955105782,-14.1869908473973,-15.1444816589355
21.5399955064058,-14.3797369288462,-14.856858253479
21.5599955022335,-14.5724184089113,-14.5653839111328
21.5799954980612,-14.7650339446546,-14.270076751709
21.5999954938889,-14.9575828631181,-13.9708881378174
21.6199954897165,-15.1484422613582,-13.6678953170776
21.6399954855442,-15.2265754309462,-13.3624439239502
21.6599954813719,-15.1813744770276,-13.0571136474609
21.6799954771996,-15.0025621043473,-12.7549962997437
21.6999954730272,-14.7057427951961,-12.4589757919312
21.7199954688549,-14.3718297717103,-12.170524597168
21.7399954646826,-14.0380497523025,-11.8897457122803
21.7599954605103,-13.7043963995129,-11.6160411834717
21.7799954563379,-13.3708585861412,-11.3489170074463
21.7999954521656,-13.037428806125,-11.0882139205933
21.8199954479933,-12.7041044182943,-10.8340864181519
21.839995443821,-12.3708839112549,-10.5865831375122
21.8599954396486,-12.0377658675952,-10.3457689285278
21.8799954354763,-11.7047483821183,-10.1116647720337
21.899995431304,-11.3718286034998,-9.88419055938721
21.9199954271317,-11.039003495727,-9.66341304779053
21.9399954229593,-10.7062696525192,-9.44930076599121
21.959995418787,-10.3736246314677,-9.24181938171387
21.9799954146147,-10.041065713249,-9.04097366333008
21.9999954104424,-9.70859007648056,-8.8467903137207
22.01999540627,-9.37991016551396,-8.65919971466064
22.0399954020977,-9.05903632841242,-8.47808933258057
22.0599953979254,-8.75011534167867,-8.3032169342041
22.0799953937531,-8.45655317412609,-8.13426494598389
22.0999953895807,-8.18086037981519,-7.97088527679443
22.1199953854084,-7.9245090865753,-7.81265640258789
22.1399953812361,-7.6879992551132,-7.65913534164429
22.1599953770638,-7.47098262411382,-7.50996971130371
22.1799953728914,-7.27242894221081,-7.36474132537842
22.1999953687191,-7.09080773218274,-7.22315979003906
22.2199953645468,-6.92428467617837,-7.08483076095581
22.2399953603745,-6.77086470974295,-6.94958686828613
22.2599953562021,-6.62854860462407,-6.81713819503784
22.2799953520298,-6.49540388415521,-6.68732500076294
22.2999953478575,-6.36968255588039,-6.56001615524292
22.3199953436852,-6.24983126526867,-6.43509292602539
22.3399953395128,-6.13453936870586,-6.31244850158691
22.3599953353405,-6.0227381936556,-6.19199419021606
22.3799953311682,-5.91359224294548,-6.07376289367676
22.3999953269959,-5.80647302464172,-5.95761871337891
22.4199953228235,-5.70093323328939,-5.84360790252686
22.4399953186512,-5.59669974720651,-5.73166847229004
22.4599953144789,-5.49360416083674,-5.62180376052856
22.4799953103065,-5.39159357607601,-5.51398372650146
22.4999953061342,-5.29067419436161,-5.40815877914429
22.5199953019619,-5.19090755896076,-5.30433654785156
22.5399952977896,-5.09237941005792,-5.20248317718506
22.5599952936172,-4.99518094073692,-5.10259962081909
22.5799952894449,-4.89940989440176,-5.00461149215698
22.5999952852726,-4.80515299659025,-4.90851879119873
22.6199952811003,-4.71249111029854,-4.81426000595093
22.6399952769279,-4.6214779550014,-4.72183895111084
22.6599952727556,-4.5321565575784,-4.63119554519653
22.6799952685833,-4.44454488250423,-4.54232835769653
22.699995264411,-4.35865427087055,-4.45515155792236
22.7199952602386,-4.27447591005168,-4.36967706680298
22.7399952560663,-4.19199843042819,-4.2858452796936
22.759995251894,-4.11118922236379,-4.20362663269043
22.7799952477217,-4.03201997451212,-4.12299394607544
22.7999952435493,-3.95445094447531,-4.0439133644104
22.819995239377,-3.87844202891351,-3.96633195877075
22.8399952352047,-3.80395217489964,-3.89027428627014
22.8599952310324,-3.7309408266641,-3.81566739082336
22.87999522686,-3.6593635521216,-3.74251532554626
22.8999952226877,-3.58918965980288,-3.67070603370667
22.9199952185154,-3.5203809986358,-3.60030817985535
22.9399952143431,-3.45291019016852,-3.53125357627869
22.9599952101707,-3.3867316466884,-3.46350479125977
22.9799952059984,-3.32182297645099,-3.39708876609802
22.9999952018261,-3.25815361970666,-3.3319137096405
23.0199951976538,-3.19569465753773,-3.26799917221069
23.0399951934814,-3.13442903312006,-3.20532917976379
23.0599951893091,-3.07432670996828,-3.14384269714355
23.0799951851368,-3.01536911473156,-3.08352661132813
23.0999951809645,-2.95753858267064,-3.02437973022461
23.1199951767921,-2.90081155294271,-2.96636056900024
23.1399951726198,-2.84516603112725,-2.9094512462616
23.1599951684475,-2.79058450880072,-2.85365128517151
23.1799951642752,-2.737045984811,-2.79890251159668
23.1999951601028,-2.68453112002751,-2.74522256851196
23.2199951559305,-2.63302482130561,-2.69256234169006
23.2399951517582,-2.58250461486701,-2.64090943336487
23.2599951475859,-2.53295648895481,-2.59023284912109
23.2799951434135,-2.48435959113125,-2.54053568840027
23.2999951392412,-2.43669562007064,-2.49181509017944
23.3199951350689,-2.38994286741044,-2.44399762153625
23.3399951308966,-2.34408507723928,-2.39712691307068
23.3599951267242,-2.29911012258933,-2.35114526748657
23.3799951225519,-2.25499497825848,-2.30602335929871
23.3999951183796,-2.21173020707072,-2.26179099082947
23.4199951142073,-2.1692968240894,-2.21841716766357
23.4399951100349,-2.12767441415035,-2.1758394241333
23.4599951058626,-2.08685203999904,-2.13412618637085
23.4799951016903,-2.04681657981864,-2.09319376945496
23.499995097518,-2.00754540230963,-2.05301642417908
23.5199950933456,-1.96903444051267,-2.0136251449585
23.5399950891733,-1.93126428987645,-0.5
23.559995085001,-1.89421481865142,-0.5
23.5799950808287,-1.85787387735932,-0.5
23.5999950766563,-1.52665146396227,-0.5
23.619995072484,-1.1954456033788,-0.5
23.6399950683117,-0.864258982328636,-0.5
23.6599950641394,-0.582282863893184,-0.5
23.679995059967,-0.356127959910765,-0.5
23.6999950557947,-0.192409235655717,-0.5
23.7199950516224,-0.0864057236629634,-0.5
23.7399950474501,-0.0308898493664884,-0.5
23.7599950432777,-0.015992315378071,-0.5
23.7799950391054,-0.0316829112304617,-0.5
23.7999950349331,-0.0684432648752988,-0.5
23.8199950307608,-0.118020032832746,-0.5
23.8399950265884,-0.173659694022177,-0.5
23.8599950224161,-0.230191237510127,-0.5
23.8799950182438,-0.283924774821216,-0.5
23.8999950140715,-0.33247108804305,-0.5
23.9199950098991,-0.37451181140969,-0.5
23.9399950057268,-0.409561350579452,-0.5
23.9599950015545,-0.437740824837647,-0.5
23.9799949973822,-0.459579193378787,-0.5
23.9999949932098,-0.475847365178367,-0.5
24.0199949890375,-0.487428171535626,-0.5
24.0399949848652,-0.495219787739586,-0.5
24.0599949806929,-0.500069538040052,-0.5
24.0799949765205,-0.502732747514884,-0.5
24.0999949723482,-0.503851312440531,-0.5
24.1199949681759,-0.503947536733989,-0.5
24.1399949640036,-0.503428509346335,-0.5
24.1599949598312,-0.502597055865508,-0.5
24.1799949556589,-0.501666484232004,-0.5
24.1999949514866,-0.500776734386889,-0.5
24.2199949473143,-0.500010158323889,-0.5
24.2399949431419,-0.499406242276692,-0.5
24.2599949389696,-0.498974209150887,-0.5
24.2799949347973,-0.498703379134781,-0.5
24.299994930625,-0.498571577909047,-0.5
24.3199949264526,-0.498551364350789,-0.5
24.3399949222803,-0.498614267447792,-0.5
24.359994918108,-0.498733390601174,-0.5
24.3799949139357,-0.498885804253064,-0.5
24.3999949097633,-0.499052701419529,-0.5
24.419994905591,-0.499219883890859,-0.5
24.4399949014187,-0.49937739890072,-0.5
24.4599948972464,-0.499518861800439,-0.5
24.479994893074,-0.499640698150628,-0.5
24.4999948889017,-0.499741932122319,-0.5
24.5199948847294,-0.49982307188732,-0.5
24.5399948805571,-0.499885729887026,-0.5
24.5599948763847,-0.499932296683582,-0.5
24.5799948722124,-0.499965421982395,-0.5
24.5999948680401,-0.499987659800269,-0.5
24.6199948638678,-0.50000155321635,-0.5
24.6399948596954,-0.500009248512796,-0.5
24.6599948555231,-0.500012607591941,-0.5
24.6799948513508,-0.500013010522721,-0.5
24.6999948471785,-0.500011705489698,-0.5
24.7199948430061,-0.500009427879988,-0.5
24.7399948388338,-0.500006833929845,-0.5
24.7599948346615,-0.500004438187247,-0.5
24.7799948304892,-0.500002315502812,-0.5
24.7999948263168,-0.500000682014019,-0.5
24.8199948221445,-0.499999443938407,-0.5
24.8399948179722,-0.499998749409301,-0.5
24.8599948137999,-0.499998482606188,-0.5
24.8799948096275,-0.499998501839556,-0.5
24.8999948054552,-0.499998793361812,-0.5
24.9199948012829,-0.499999153721461,-0.5
24.9399947971106,-0.499999603738132,-0.5
24.9599947929382,-0.500000141134635,-0.5
24.9799947887659,-0.500000665130827,-0.5
24.9999947845936,-0.500001176066391,-0.5
25.0199947804213,-0.500001572656785,-0.5
25.0399947762489,-0.500001987724175,-0.5
25.0599947720766,-0.500002289253686,-0.5
25.0799947679043,-0.500002543610577,-0.5
25.099994763732,-0.500002668082928,-0.5
25.1199947595596,-0.500002774790019,-0.5
25.1399947553873,-0.500002890211775,-0.5
25.159994751215,-0.50000293251405,-0.5
25.1799947470427,-0.50000302494648,-0.5
25.1999947428703,-0.500003026380767,-0.5
25.219994738698,-0.500003050861153,-0.5
25.2399947345257,-0.500003025399522,-0.5
25.2599947303534,-0.500003012313741,-0.5
25.279994726181,-0.500003022336571,-0.5
25.2999947220087,-0.500003009867768,-0.5
25.3199947178364,-0.500002992009485,-0.5
25.3399947136641,-0.500003012580351,-0.5
25.3599947094917,-0.50000303957134,-0.5
25.3799947053194,-0.500003024262369,-0.5
25.3999947011471,-0.500003029980718,-0.5
25.4199946969748,-0.500003070129154,-0.5
25.4399946928024,-0.500003066118708,-0.5
25.4599946886301,-0.500003015256326,-0.5
25.4799946844578,-0.500002981110555,-0.5
25.4999946802855,-0.500002910602475,-0.5
25.5199946761131,-0.500002891931132,-0.5
25.5399946719408,-0.500002912302932,-0.5
25.5599946677685,-0.500002929812212,-0.5
25.5799946635962,-0.500002963283009,-0.5
25.5999946594238,-0.500002896215193,-0.5
25.6199946552515,-0.500003001668546,-0.5
25.6399946510792,-0.500003046443112,-0.5
25.6599946469069,-0.500003138889753,-0.5
25.6799946427345,-0.500003084573578,-0.5
25.6999946385622,-0.500003113973492,-0.5
25.7199946343899,-0.500003060272363,-0.5
25.7399946302176,-0.500003053181487,-0.5
25.7599946260452,-0.500003094398267,-0.5
25.7799946218729,-0.500003071787063,-0.5
25.7999946177006,-0.500003125557697,-0.5
25.8199946135283,-0.500003074313,-0.5
25.8399946093559,-0.500003047755598,-0.5
25.8599946051836,-0.50000300585377,-0.5
